f1 f2 Solution1 Solution2 Run Gen Vector Weight1 Weight2
0.458129 0.607915 0101010000011110 0101010000011110 2 0 V1 0 1
0.458129 0.607915 0101010000011110 0101000001010011 2 1 V1 0 1
0.519248 0.659261 0101000001010011 0101000001010011 2 2 V1 0 1
0.519248 0.659261 0101000001010011 0101000001010011 2 3 V1 0 1
0.519248 0.659261 0101000001010011 0101000001010011 2 4 V1 0 1
0.519248 0.659261 0101000001010011 0101000001010011 2 5 V1 0 1
0.519248 0.659261 0101000001010011 0101000001010011 2 6 V1 0 1
0.519248 0.659261 0101000001010011 0101000001010011 2 7 V1 0 1
0.519248 0.659261 0101000001010011 0101001000010011 2 8 V1 0 1
0.511847 0.660136 0101001000010011 0101001000010011 2 9 V1 0 1
0.511847 0.660136 0101001000010011 0101001001010011 2 10 V1 0 1
0.468172 0.67038 0101001001010011 0100011000000011 2 11 V1 0 1
0.583523 0.67523 0100011000000011 0100011000000011 2 12 V1 0 1
0.583523 0.67523 0100011000000011 0100011001000011 2 13 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 14 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 15 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 16 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 17 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 18 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 19 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 20 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 21 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 22 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 2 23 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000010 2 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 40 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 41 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 42 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 43 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 44 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 45 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 46 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 47 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 48 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 49 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 2 50 V1 0 1
0.466477 0.59617 0100001101100110 0001000011010011 3 0 V1 0 1
0.475948 0.627469 0001000011010011 0000001001000011 3 1 V1 0 1
0.474164 0.640015 0000001001000011 0000111001000010 3 2 V1 0 1
0.502116 0.647889 0000111001000010 0000111001000010 3 3 V1 0 1
0.502116 0.647889 0000111001000010 0100001001000010 3 4 V1 0 1
0.40964 0.657507 0100001001000010 0100001001000010 3 5 V1 0 1
0.40964 0.657507 0100001001000010 0100001001000010 3 6 V1 0 1
0.40964 0.657507 0100001001000010 0100011000000011 3 7 V1 0 1
0.583523 0.67523 0100011000000011 0100011000000011 3 8 V1 0 1
0.583523 0.67523 0100011000000011 0100011000000011 3 9 V1 0 1
0.583523 0.67523 0100011000000011 0100011001000011 3 10 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 3 11 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 3 12 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000010 3 13 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 14 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 15 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 16 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 17 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 18 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 19 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 20 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 21 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 22 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 23 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 40 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 41 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 42 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 43 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 44 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 45 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 46 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 47 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 48 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 49 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 3 50 V1 0 1
0.5133 0.628173 1100010001000010 1100010001000010 4 0 V1 0 1
0.5133 0.628173 1100010001000010 0101000000010111 4 1 V1 0 1
0.512282 0.639985 0101000000010111 0101000000010011 4 2 V1 0 1
0.562923 0.649016 0101000000010011 0101000000010011 4 3 V1 0 1
0.562923 0.649016 0101000000010011 0101000000010011 4 4 V1 0 1
0.562923 0.649016 0101000000010011 0100010000000011 4 5 V1 0 1
0.634599 0.664111 0100010000000011 0100010000000011 4 6 V1 0 1
0.634599 0.664111 0100010000000011 0000011001000011 4 7 V1 0 1
0.505134 0.669156 0000011001000011 0000011001000011 4 8 V1 0 1
0.505134 0.669156 0000011001000011 0000011001000011 4 9 V1 0 1
0.505134 0.669156 0000011001000011 0100011001000011 4 10 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 4 11 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 4 12 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 4 13 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 4 14 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 4 15 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 4 16 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000010 4 17 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 18 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 19 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 20 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 21 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 22 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 23 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 40 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 41 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 42 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 43 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 44 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 45 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 46 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 47 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 48 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 49 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 4 50 V1 0 1
0.526035 0.623739 0101010101010011 0101001001000011 5 0 V1 0 1
0.460036 0.65812 0101001001000011 0100011000000011 5 1 V1 0 1
0.583523 0.67523 0100011000000011 0100011001000011 5 2 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 5 3 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 5 4 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 5 5 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000010 5 6 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 7 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 8 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 9 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 10 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 11 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 12 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 13 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 14 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 15 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 16 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 17 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 18 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 19 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 20 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 21 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 22 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 23 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 40 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 41 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 42 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 43 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 44 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 45 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 46 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 47 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 48 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 49 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 5 50 V1 0 1
0.458563 0.608627 0000001101000011 0101011010000110 6 0 V1 0 1
0.367634 0.620411 0101011010000110 0000011010000011 6 1 V1 0 1
0.540222 0.643439 0000011010000011 0100011000000011 6 2 V1 0 1
0.583523 0.67523 0100011000000011 0100011001000011 6 3 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 4 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 5 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 6 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 7 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 8 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 9 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 10 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 11 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 12 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 13 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 14 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 15 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 16 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 17 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 6 18 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000010 6 19 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 20 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 21 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 22 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 23 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 40 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 41 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 42 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 43 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 44 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 45 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 46 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 47 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 48 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 49 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 6 50 V1 0 1
0.440534 0.624967 0000010011001010 0000010011001010 7 0 V1 0 1
0.440534 0.624967 0000010011001010 0100001001000110 7 1 V1 0 1
0.358999 0.648475 0100001001000110 0100011001000110 7 2 V1 0 1
0.389968 0.677616 0100011001000110 0100011001000010 7 3 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 4 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 5 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 6 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 7 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 8 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 9 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 10 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 11 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 12 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 13 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 14 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 15 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 16 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 17 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 18 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 19 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 20 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 21 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 22 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 23 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 40 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 41 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 42 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 43 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 44 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 45 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 46 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 47 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 48 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 49 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 7 50 V1 0 1
0.476133 0.640779 0100010010000110 0100010010000110 8 0 V1 0 1
0.476133 0.640779 0100010010000110 0100111001000010 8 1 V1 0 1
0.508715 0.645262 0100111001000010 0100011000000011 8 2 V1 0 1
0.583523 0.67523 0100011000000011 0100011001000011 8 3 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 4 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 5 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 6 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 7 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 8 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 9 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 10 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 11 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 12 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000011 8 13 V1 0 1
0.511636 0.685441 0100011001000011 0100011001000010 8 14 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 15 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 16 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 17 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 18 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 19 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 20 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 21 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 22 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 23 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 24 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 25 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 26 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 27 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 28 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 29 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 30 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 31 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 32 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 33 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 34 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 35 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 36 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 37 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 38 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 39 V1 0 1
0.44061 0.686648 0100011001000010 0100011001000010 8 40 V1 0 1
