f1 f2 Solution1 Solution2 Run Gen Vector Weight1 Weight2
0.296045 0.776365 0110000110001101 0110000110001101 3 14 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 15 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 16 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 17 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 18 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 19 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 20 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 21 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 22 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 23 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 24 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 25 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 26 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 27 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 28 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 29 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 30 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 31 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 32 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 33 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 34 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 35 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 36 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 37 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 38 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 39 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 40 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 41 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 42 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 43 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 44 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 45 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 46 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 47 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 48 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 49 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 50 V1 0 1
0.426486 0.675552 1010100011000000 1010100011000000 4 0 V1 0 1
0.426486 0.675552 1010100011000000 0011101110011000 4 1 V1 0 1
0.443297 0.756538 0011101110011000 1110100111011000 4 2 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 4 3 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 4 4 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 4 5 V1 0 1
0.296919 0.770297 1110100111011000 0011101110001000 4 6 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 7 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 8 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 9 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 10 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 11 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 12 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 13 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 14 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 15 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 16 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 17 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 18 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 19 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 20 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 21 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 22 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 23 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 24 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 25 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 26 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 27 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 28 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 29 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 30 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 31 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 32 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 33 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 34 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 35 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 36 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 37 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 38 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 39 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 40 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 41 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 42 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 43 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 44 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 45 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 46 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 47 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 48 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 49 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 4 50 V1 0 1
0.461985 0.683626 0101001111000101 0101001111000101 5 0 V1 0 1
0.461985 0.683626 0101001111000101 1110101111010111 5 1 V1 0 1
0.435399 0.729861 1110101111010111 1111101111010111 5 2 V1 0 1
0.473455 0.734414 1111101111010111 0111101111000011 5 3 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000011 5 4 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000011 5 5 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000011 5 6 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000011 5 7 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000011 5 8 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000011 5 9 V1 0 1
0.456171 0.734815 0111101111000011 0111101111000010 5 10 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 11 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 12 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 13 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 14 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 15 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 16 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 17 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 18 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 19 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 20 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 21 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 22 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 23 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 24 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 25 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 26 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 27 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 28 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 29 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 30 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 31 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 32 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 33 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 34 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 35 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 36 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 37 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 38 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 39 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 40 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 41 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 42 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 43 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 44 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 45 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 46 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 47 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 48 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 49 V1 0 1
0.381934 0.765066 0111101111000010 0111101111000010 5 50 V1 0 1
0.3926 0.653942 1000110011001111 1000110011001111 6 0 V1 0 1
0.3926 0.653942 1000110011001111 1000110011001111 6 1 V1 0 1
0.3926 0.653942 1000110011001111 1000110011001111 6 2 V1 0 1
0.3926 0.653942 1000110011001111 1000110011001111 6 3 V1 0 1
0.3926 0.653942 1000110011001111 1000110011001111 6 4 V1 0 1
0.3926 0.653942 1000110011001111 1100100111111000 6 5 V1 0 1
0.432074 0.686515 1100100111111000 1100100111111000 6 6 V1 0 1
0.432074 0.686515 1100100111111000 1100100111011010 6 7 V1 0 1
0.345576 0.712392 1100100111011010 1100100111011000 6 8 V1 0 1
0.342932 0.713056 1100100111011000 1100100111011000 6 9 V1 0 1
0.342932 0.713056 1100100111011000 1100100111011000 6 10 V1 0 1
0.342932 0.713056 1100100111011000 1100100111011000 6 11 V1 0 1
0.342932 0.713056 1100100111011000 1110100111011000 6 12 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 13 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 14 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 15 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 16 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 17 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 18 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 19 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 20 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 21 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 22 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 23 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 24 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 25 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 26 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 27 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 28 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 29 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 30 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 31 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 32 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 33 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 34 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 35 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 36 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 37 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 38 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 39 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 40 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 41 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 42 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 43 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 44 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 45 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 46 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 47 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 48 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 49 V1 0 1
0.296919 0.770297 1110100111011000 1110100111011000 6 50 V1 0 1
0.31732 0.688263 1000110011011011 1000110011011011 7 0 V1 0 1
0.31732 0.688263 1000110011011011 1000110011011011 7 1 V1 0 1
0.31732 0.688263 1000110011011011 0000100110011111 7 2 V1 0 1
0.375463 0.692493 0000100110011111 0000100110011111 7 3 V1 0 1
0.375463 0.692493 0000100110011111 0000100110011101 7 4 V1 0 1
0.379967 0.706316 0000100110011101 0010100110011101 7 5 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 6 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 7 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 8 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 9 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 10 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 11 V1 0 1
0.328948 0.802834 0010100110011101 0010000110001101 7 12 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 13 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 14 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 15 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 16 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 17 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 18 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 19 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 20 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 21 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 22 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 23 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 24 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 25 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 26 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 27 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 28 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 29 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 30 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 31 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 32 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 33 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 34 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 35 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 36 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 37 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 38 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 39 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 40 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 41 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 42 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 43 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 44 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 45 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 46 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 47 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 48 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 49 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 50 V1 0 1
0.276052 0.745407 0100100111011101 0010100111011101 8 0 V1 0 1
0.362257 0.769471 0010100111011101 0010100111011101 8 1 V1 0 1
0.362257 0.769471 0010100111011101 0010100110011101 8 2 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 3 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 4 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 5 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 6 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 7 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 8 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 9 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 10 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 11 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 12 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 13 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 14 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 15 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 16 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 17 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 18 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 19 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 20 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 21 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 22 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 23 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 24 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 25 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 26 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 27 V1 0 1
0.328948 0.802834 0010100110011101 0010000110001101 8 28 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 29 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 30 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 31 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 32 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 33 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 34 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 35 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 36 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 37 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 38 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 39 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 40 V1 0 1
