0.581419	0.45041	0.582835
0.599465	0.504818	0.486261
0.575125	0.555107	0.44829
0.49973	0.610004	0.458975
0.572987	0.479336	0.549308
0.548647	0.529625	0.511336
0.581726	0.487006	0.544256
0.557386	0.537296	0.506284
0.510636	0.617643	0.450544
0.557339	0.353096	0.660851
0.582231	0.409145	0.602039
0.59097	0.416816	0.596987
0.533778	0.366404	0.695308
0.55867	0.422453	0.636497
0.567409	0.430124	0.631445
0.585455	0.484531	0.534871
0.561115	0.53482	0.4969
0.534085	0.403	0.656729
0.558977	0.45905	0.597918
0.534637	0.509339	0.559946
0.567716	0.46672	0.592866
0.543376	0.517009	0.554894
0.520967	0.547068	0.537126
0.496627	0.597357	0.499154
0.420008	0.528696	0.656884
0.428747	0.536367	0.651832
0.381997	0.616714	0.596092
0.371398	0.645671	0.565943
0.429054	0.572963	0.613252
0.382304	0.653311	0.557513
0.4392	0.413573	0.71529
0.536814	0.602073	0.409397
0.472326	0.664609	0.411651
0.372193	0.6967	0.46208
0.333088	0.692637	0.52705
0.390743	0.619929	0.57436
0.343994	0.700277	0.51862
0.607675	0.50996	0.458874
0.583335	0.560249	0.420902
0.564012	0.599902	0.371403
0.589936	0.492149	0.516868
0.565596	0.542438	0.478897
0.549385	0.601389	0.424373
0.583807	0.486671	0.531911
0.559467	0.53696	0.493939
0.532438	0.40514	0.653769
0.55733	0.46119	0.594957
0.566068	0.46886	0.589905
0.541728	0.519149	0.551933
0.516779	0.57043	0.502462
0.549858	0.527811	0.535381
0.525518	0.5781	0.49741
0.584114	0.523267	0.493332
0.559774	0.573557	0.45536
0.50618	0.599387	0.472313
0.539259	0.556768	0.505233
0.514919	0.607057	0.467261
0.564792	0.562921	0.443832
0.540452	0.61321	0.405861
0.557637	0.497786	0.556378
0.533297	0.548075	0.518406
0.566375	0.505456	0.551326
0.542035	0.555746	0.513354
0.541426	0.556737	0.501854
0.517086	0.607026	0.463883
0.550165	0.564407	0.496802
0.525825	0.614697	0.458831
0.522953	0.38329	0.665777
0.541988	0.371546	0.667921
0.575619	0.435266	0.604057
0.593665	0.489673	0.507484
0.575926	0.471862	0.565478
0.551586	0.522151	0.527506
0.536167	0.402665	0.644384
0.569797	0.466385	0.580521
0.545457	0.516674	0.542549
0.524942	0.499885	0.592422
0.499392	0.396598	0.700235
0.518428	0.384854	0.702379
0.494088	0.435143	0.664407
0.502217	0.443805	0.647855
0.54332	0.440903	0.643567
0.552059	0.448574	0.638515
0.527719	0.498863	0.600543
0.527109	0.499854	0.589043
0.502769	0.550143	0.551072
0.535848	0.507524	0.583991
0.511508	0.557814	0.54602
0.570105	0.502981	0.541941
0.545764	0.55327	0.50397
0.525249	0.536481	0.553843
0.499699	0.433194	0.661656
0.518735	0.42145	0.663799
0.543627	0.4775	0.604988
0.519287	0.527789	0.567016
0.552366	0.48517	0.599936
0.528026	0.535459	0.561964
0.527416	0.536451	0.550464
0.536155	0.544121	0.545412
0.511815	0.59441	0.50744
0.425692	0.646788	0.509259
0.431135	0.572628	0.600907
0.377541	0.598458	0.617861
0.38628	0.606128	0.612809
0.404657	0.547146	0.663954
0.413396	0.554817	0.658902
0.388447	0.606097	0.60943
0.397186	0.613767	0.604378
0.431442	0.609224	0.562328
0.377848	0.635054	0.579282
0.386587	0.642724	0.57423
0.41212	0.648877	0.512829
0.446738	0.55022	0.599936
0.404965	0.583743	0.625375
0.413703	0.591413	0.620323
0.388754	0.642694	0.570851
0.397493	0.650364	0.565799
0.545024	0.607215	0.38201
0.511075	0.648355	0.38548
0.478469	0.617396	0.463569
0.487207	0.625066	0.458517
0.521464	0.620522	0.416467
0.46787	0.646353	0.433421
0.476609	0.654023	0.428368
0.503725	0.602711	0.474462
0.478776	0.653992	0.42499
0.487515	0.661662	0.419938
0.449687	0.628455	0.490164
0.387382	0.693753	0.470366
0.366347	0.594112	0.625061
0.375086	0.601782	0.620009
0.358875	0.660733	0.565486
0.393132	0.65619	0.523436
0.339538	0.68202	0.540389
0.348277	0.68969	0.535337
0.306516	0.645354	0.588626
0.366654	0.630708	0.586482
0.375393	0.638379	0.58143
0.350444	0.689659	0.531959
0.359183	0.69733	0.526906
0.510289	0.335489	0.705672
0.535181	0.391538	0.64686
0.54392	0.399208	0.641808
0.486729	0.348796	0.740129
0.511621	0.404846	0.681318
0.52036	0.412516	0.676266
0.487036	0.385393	0.70155
0.511928	0.441442	0.642739
0.520667	0.449112	0.637687
0.416073	0.461995	0.695898
0.51028	0.443582	0.639778
0.519019	0.451252	0.634726
0.475903	0.365682	0.710598
0.494939	0.353938	0.712742
0.52857	0.417658	0.648878
0.528877	0.454254	0.610299
0.522748	0.448777	0.625342
0.452343	0.37899	0.745056
0.471378	0.367246	0.7472
0.447038	0.417536	0.709228
0.455168	0.426197	0.692676
0.49627	0.423296	0.688388
0.505009	0.430966	0.683336
0.45265	0.415587	0.706477
0.471686	0.403843	0.708621
0.496578	0.459892	0.649809
0.505316	0.467562	0.644757
0.446649	0.636136	0.489462
0.407237	0.595476	0.593012
0.400723	0.480445	0.702969
0.407544	0.632072	0.554433
0.433077	0.638225	0.493032
0.425922	0.573091	0.605578
0.43466	0.580761	0.600526
0.409711	0.632041	0.551054
0.460223	0.606189	0.520563
0.41845	0.639712	0.546002
0.440465	0.644055	0.464759
0.3996	0.675431	0.455622
0.408339	0.683101	0.45057
0.360495	0.671368	0.520592
0.369234	0.679038	0.51554
0.371401	0.679007	0.512162
0.38014	0.686678	0.50711
0.669254	0.476571	0.317057
0.658415	0.506165	0.329148
0.677993	0.484241	0.312004
0.643789	0.507651	0.382118
0.596101	0.521606	0.460535
0.68185	0.460193	0.341575
0.623667	0.51981	0.421013
0.643244	0.497887	0.403869
0.654432	0.497549	0.346462
0.620228	0.520959	0.416576
0.57254	0.534914	0.494992
0.600106	0.533118	0.45547
0.619684	0.511195	0.438327
0.533718	0.517094	0.565085
0.467933	0.609186	0.507201
0.514535	0.595646	0.469823
0.477483	0.615152	0.469265
0.582091	0.50132	0.509145
0.609657	0.499524	0.469623
0.55853	0.514628	0.543602
0.586097	0.512832	0.50408
0.605674	0.490908	0.486937
0.519708	0.496807	0.613695
0.453923	0.588899	0.555811
0.538535	0.487341	0.579225
0.547274	0.495011	0.574173
0.566852	0.473088	0.55703
0.500525	0.575359	0.518433
0.510223	0.514517	0.573615
0.424963	0.530838	0.65491
0.357034	0.661619	0.550759
0.359178	0.622929	0.597026
0.319983	0.681125	0.550201
0.322127	0.642435	0.596469
0.650195	0.492933	0.369939
0.630073	0.505092	0.408833
0.460356	0.640382	0.437682
0.526114	0.482089	0.601516
0.340605	0.708746	0.424141
0.387207	0.695206	0.386763
0.312406	0.712322	0.480682
0.359008	0.698782	0.443303
0.643065	0.524615	0.336218
0.662642	0.502691	0.319075
0.628438	0.526101	0.389188
0.6665	0.478642	0.348645
0.608317	0.53826	0.428083
0.627894	0.516337	0.410939
0.525718	0.581187	0.483174
0.604878	0.539409	0.423646
0.538154	0.565108	0.499919
0.557731	0.543184	0.482775
0.55719	0.553364	0.502063
0.493299	0.598609	0.51182
0.512335	0.586865	0.513964
0.584756	0.551568	0.462541
0.604333	0.529645	0.445397
0.531162	0.577398	0.479494
0.539901	0.585069	0.474442
0.559478	0.563145	0.457298
0.522279	0.582335	0.478737
0.518368	0.535544	0.572155
0.537945	0.51362	0.555012
0.483121	0.606239	0.515488
0.502157	0.594495	0.517632
0.521734	0.572571	0.500488
0.545934	0.533748	0.532633
0.520984	0.585028	0.483162
0.529723	0.592699	0.47811
0.520139	0.57287	0.501505
0.475283	0.606371	0.513406
0.502849	0.604575	0.473884
0.481316	0.55505	0.571597
0.44607	0.625745	0.51493
0.465106	0.614001	0.517074
0.492672	0.612205	0.477552
0.547705	0.531514	0.514071
0.521885	0.55327	0.528116
0.508883	0.513693	0.584164
0.527918	0.50195	0.586307
0.492672	0.572644	0.52964
0.511708	0.5609	0.531784
0.490867	0.521455	0.58575
0.518446	0.554419	0.523679
0.524144	0.544822	0.548529
0.54318	0.533078	0.550672
0.479289	0.578322	0.56043
0.498325	0.566578	0.562574
0.570746	0.531282	0.51115
0.590324	0.509358	0.494007
0.517152	0.557112	0.528104
0.525891	0.564782	0.523052
0.545468	0.542859	0.505908
0.505444	0.514842	0.579727
0.485322	0.527001	0.618622
0.504899	0.505078	0.601478
0.504358	0.515257	0.620765
0.523935	0.493334	0.603622
0.469111	0.585952	0.564098
0.488147	0.574208	0.566242
0.507725	0.552285	0.549098
0.523185	0.505791	0.586295
0.531924	0.513461	0.581243
0.551501	0.491538	0.5641
0.506975	0.564742	0.531772
0.515713	0.572412	0.52672
0.506129	0.552584	0.550115
0.442238	0.597828	0.559872
0.461274	0.586084	0.562016
0.48884	0.584288	0.522494
0.467307	0.534763	0.620207
0.43206	0.605458	0.56354
0.451096	0.593714	0.565684
0.494873	0.532967	0.580685
0.478662	0.591918	0.526162
0.429635	0.635722	0.500981
0.457201	0.633926	0.461459
0.447024	0.641556	0.465127
0.446291	0.605798	0.54562
0.3824	0.651042	0.555378
0.401436	0.639298	0.557522
0.40358	0.600608	0.603789
0.429002	0.637502	0.518
0.431146	0.598812	0.564267
0.388433	0.599721	0.613569
0.390577	0.561031	0.659837
0.409613	0.549288	0.66198
0.372222	0.658672	0.559046
0.374367	0.619982	0.605313
0.393402	0.608238	0.607457
0.418824	0.645132	0.521667
0.420969	0.606442	0.567935
0.345349	0.670548	0.55482
0.347493	0.631858	0.601087
0.364385	0.658804	0.556964
0.366529	0.620114	0.603231
0.370418	0.607483	0.615155
0.372562	0.568794	0.661422
0.335171	0.678178	0.558488
0.337315	0.639488	0.604755
0.354207	0.666434	0.560631
0.356351	0.627744	0.606899
0.381773	0.664638	0.521109
0.60074	0.569457	0.358563
0.620317	0.547534	0.34142
0.604597	0.545409	0.388134
0.499105	0.624128	0.411511
0.485722	0.629805	0.4423
0.504758	0.618062	0.444444
0.577179	0.582765	0.393021
0.563596	0.538646	0.489883
0.518741	0.572146	0.501784
0.581037	0.558717	0.422592
0.536181	0.592217	0.434493
0.475544	0.637436	0.445968
0.49458	0.625692	0.448112
0.479402	0.613387	0.475539
0.498438	0.601643	0.477683
0.55234	0.519029	0.520454
0.448671	0.649311	0.441742
0.467706	0.637567	0.443886
0.471564	0.613519	0.473457
0.457529	0.645198	0.447554
0.549586	0.518359	0.538493
0.504731	0.55186	0.550394
0.510764	0.500539	0.608586
0.53833	0.498743	0.569064
0.449624	0.665123	0.39194
0.439447	0.672753	0.395608
0.365971	0.698169	0.42876
0.412573	0.684629	0.391382
0.355793	0.705799	0.432428
0.402395	0.692259	0.39505
0.383681	0.678125	0.49167
0.411248	0.676329	0.452148
0.368503	0.665821	0.519097
0.413875	0.573259	0.603534
0.337772	0.701745	0.4853
0.327594	0.709375	0.488968
0.34663	0.697631	0.491112
0.374196	0.695835	0.45159
0.472659	0.4792	0.658516
0.498884	0.51614	0.577454
0.43224	0.560714	0.605251
0.451275	0.548971	0.607395
0.438273	0.509394	0.663443
0.457308	0.49765	0.665586
0.441098	0.556601	0.611063
0.420257	0.517156	0.665028
0.449959	0.62685	0.498203
0.458136	0.536839	0.602661
0.439782	0.63448	0.501871
0.356128	0.667526	0.538691
0.463715	0.482932	0.653407
0.43353	0.673977	0.371585
0.423353	0.681607	0.375253
0.672548	0.463496	0.377955
0.648208	0.513785	0.339983
0.681287	0.471166	0.372903
0.656947	0.521455	0.334931
0.657921	0.464982	0.430925
0.66666	0.472652	0.425873
0.64232	0.522942	0.387901
0.695793	0.426189	0.335181
0.704532	0.433859	0.330128
0.680192	0.484148	0.292157
0.654809	0.445685	0.435949
0.663548	0.453355	0.430897
0.639208	0.503644	0.392925
0.640182	0.447171	0.488919
0.648921	0.454841	0.483867
0.624581	0.505131	0.445895
0.577832	0.585478	0.390155
0.678054	0.408378	0.393175
0.686793	0.416048	0.388123
0.629609	0.492158	0.425315
0.657726	0.484474	0.40736
0.633386	0.534763	0.369389
0.63436	0.47829	0.465383
0.643099	0.48596	0.46033
0.618759	0.53625	0.422359
0.567705	0.540858	0.471015
0.543365	0.591147	0.433044
0.59173	0.40443	0.582188
0.639987	0.466663	0.465355
0.616622	0.460479	0.523377
0.625361	0.468149	0.518325
0.60102	0.518439	0.480353
0.578611	0.548497	0.462585
0.554271	0.598786	0.424613
0.606048	0.505466	0.459773
0.581708	0.555755	0.421801
0.588309	0.487655	0.517767
0.563969	0.537944	0.479795
0.51722	0.618292	0.424055
0.65265	0.452366	0.474483
0.62831	0.502655	0.436511
0.601281	0.370835	0.596341
0.626173	0.426885	0.537529
0.634911	0.434555	0.532477
0.610571	0.484844	0.494505
0.59786	0.454061	0.531919
0.62909	0.465674	0.50894
0.60475	0.515963	0.470969
0.553695	0.520571	0.519625
0.529355	0.57086	0.481654
0.57772	0.384143	0.630798
0.602612	0.440193	0.571987
0.578272	0.490482	0.534015
0.611351	0.447863	0.566935
0.587011	0.498152	0.528963
0.564601	0.528211	0.511195
0.540261	0.5785	0.473223
0.574299	0.467369	0.566377
0.549959	0.517658	0.528405
0.425939	0.634454	0.531582
0.388888	0.65396	0.531024
0.630223	0.508338	0.4003
0.605882	0.558628	0.362328
0.638961	0.516009	0.395248
0.614621	0.566298	0.357276
0.673066	0.457934	0.413693
0.648726	0.508223	0.375722
0.550133	0.628835	0.359531
0.655327	0.440123	0.471688
0.630987	0.490412	0.433716
0.513082	0.648341	0.358973
0.515666	0.634503	0.402419
0.649505	0.471242	0.448151
0.625165	0.521531	0.410179
0.597662	0.511506	0.4877
0.573322	0.561795	0.449728
0.526572	0.642142	0.393988
0.631767	0.453431	0.506145
0.607427	0.50372	0.468174
0.489521	0.661648	0.39343
0.659056	0.437648	0.462303
0.607687	0.356117	0.584161
0.641317	0.419837	0.520298
0.635496	0.450956	0.496761
0.584126	0.369425	0.618619
0.559835	0.478298	0.557926
0.617757	0.433145	0.554755
0.42644	0.674234	0.444417
0.389388	0.69374	0.443859
0.462729	0.615273	0.498702
0.387334	0.67017	0.509387
0.44499	0.597462	0.556697
0.440014	0.644287	0.475518
0.39824	0.67781	0.500957
0.407939	0.616968	0.556139
0.361189	0.697316	0.500399
0.665936	0.489616	0.379973
0.641596	0.539905	0.342001
0.65131	0.491102	0.432943
0.62697	0.541392	0.394971
0.606454	0.524603	0.444844
0.582114	0.574892	0.406873
0.689181	0.452309	0.337199
0.664841	0.502598	0.299227
0.648198	0.471805	0.437967
0.623858	0.522094	0.399996
0.631987	0.530756	0.383444
0.607647	0.581045	0.345472
0.633571	0.473291	0.490937
0.609231	0.523581	0.452966
0.608621	0.524572	0.441466
0.61736	0.532242	0.436414
0.59302	0.582531	0.398442
0.655232	0.493449	0.340669
0.630892	0.543738	0.302698
0.570596	0.600551	0.344914
0.596519	0.492797	0.490379
0.580309	0.551748	0.435856
0.555969	0.602037	0.397884
0.633637	0.495254	0.419483
0.609297	0.545543	0.381511
0.642376	0.502924	0.414431
0.618036	0.553213	0.376459
0.61901	0.49674	0.472453
0.627749	0.50441	0.467401
0.603409	0.554699	0.429429
0.582894	0.537911	0.479302
0.558554	0.5882	0.44133
0.576379	0.42288	0.589259
0.615898	0.477442	0.477477
0.624637	0.485113	0.472425
0.600297	0.535402	0.434453
0.608426	0.544064	0.417901
0.584086	0.594353	0.37993
0.601271	0.478929	0.530447
0.61001	0.486599	0.525395
0.58567	0.536888	0.487423
0.585061	0.53788	0.475924
0.5938	0.54555	0.470871
0.56946	0.595839	0.4329
0.547035	0.613859	0.379372
0.572959	0.506105	0.524837
0.556748	0.565056	0.470313
0.532408	0.615345	0.432342
0.6373	0.470816	0.481553
0.61296	0.521105	0.443581
0.592444	0.504316	0.493454
0.568104	0.554606	0.455482
0.58593	0.389285	0.603411
0.619561	0.453005	0.539547
0.595221	0.503294	0.501576
0.594612	0.504285	0.490076
0.570272	0.554575	0.452104
0.60335	0.511956	0.485024
0.57901	0.562245	0.447052
0.58251	0.472511	0.538989
0.541959	0.581751	0.446494
0.613739	0.484124	0.516011
0.589399	0.534413	0.478039
0.568884	0.517624	0.527912
0.544544	0.567913	0.48994
0.56237	0.402593	0.637869
0.587262	0.458642	0.579057
0.562922	0.508932	0.541085
0.596	0.466313	0.574005
0.57166	0.516602	0.536033
0.571051	0.517593	0.524533
0.546711	0.567883	0.486562
0.57979	0.525264	0.519481
0.55545	0.575553	0.48151
0.558949	0.485819	0.573447
0.542739	0.54477	0.518923
0.518399	0.595059	0.480952
0.469327	0.62793	0.483328
0.475077	0.590367	0.536397
0.421483	0.616197	0.553351
0.430222	0.623867	0.548299
0.455754	0.63002	0.486898
0.448599	0.564885	0.599444
0.457338	0.572556	0.594392
0.432389	0.623836	0.54492
0.441128	0.631507	0.539868
0.420287	0.592062	0.593834
0.404076	0.651013	0.53931
0.623611	0.534459	0.402318
0.599271	0.584748	0.364346
0.545677	0.610578	0.3813
0.578756	0.567959	0.414219
0.554416	0.618248	0.376248
0.657716	0.476384	0.420764
0.633376	0.526673	0.382792
0.622516	0.547441	0.321572
0.605872	0.516648	0.460312
0.581532	0.566937	0.422341
0.580923	0.567928	0.410841
0.556583	0.618217	0.372869
0.589662	0.575598	0.405789
0.565322	0.625888	0.367817
0.639977	0.458573	0.478758
0.615637	0.508862	0.440786
0.623766	0.517524	0.424234
0.599426	0.567813	0.386263
0.588566	0.588581	0.325043
0.52827	0.645394	0.367259
0.60005	0.547766	0.436776
0.57571	0.598056	0.398804
0.522116	0.623886	0.415757
0.555195	0.581267	0.448677
0.530855	0.631556	0.410705
0.634155	0.489692	0.455221
0.609815	0.539981	0.41725
0.582312	0.529955	0.49477
0.557972	0.580245	0.456798
0.557362	0.581236	0.445299
0.533022	0.631525	0.407327
0.566101	0.588906	0.440246
0.541761	0.639196	0.402275
0.616416	0.471881	0.513216
0.592076	0.52217	0.475244
0.600206	0.530832	0.458692
0.575866	0.581121	0.42072
0.493804	0.651062	0.410147
0.495971	0.651031	0.406769
0.52905	0.608412	0.439688
0.50471	0.658702	0.401717
0.643706	0.456098	0.469373
0.592336	0.374567	0.591231
0.625967	0.438287	0.527368
0.601627	0.488576	0.489396
0.609757	0.497238	0.472844
0.620145	0.469406	0.503831
0.595805	0.519695	0.465859
0.568776	0.387875	0.625689
0.544484	0.496748	0.564996
0.503934	0.605988	0.472501
0.602407	0.451595	0.561826
0.578066	0.501884	0.523854
0.586196	0.510545	0.507302
0.561856	0.560835	0.46933
0.483402	0.637764	0.427264
0.441628	0.671287	0.452703
0.404577	0.690793	0.452145
0.447378	0.633723	0.505772
0.393784	0.659553	0.522726
0.402523	0.667223	0.517674
0.420901	0.608242	0.568819
0.42964	0.615912	0.563767
0.40469	0.667193	0.514295
0.455202	0.64134	0.483804
0.413429	0.674863	0.509243
0.463744	0.557838	0.582212
0.365472	0.686729	0.517116
0.367639	0.686699	0.513737
0.376378	0.694369	0.508685
0.554231	0.353228	0.641162
0.587862	0.416947	0.577298
0.530671	0.366536	0.675619
0.564301	0.430255	0.611756
0.52725	0.449761	0.611198
0.446896	0.623802	0.511785
0.447397	0.663582	0.42462
0.410345	0.683087	0.424062
0.460971	0.633635	0.455721
0.419197	0.667158	0.48116
0.382146	0.686664	0.480602
0.562961	0.468992	0.570216
0.54675	0.527943	0.515692
0.538881	0.371678	0.648232
0.51532	0.384986	0.68269
0.548951	0.448705	0.618826
0.5119	0.468211	0.618268
0.490284	0.617278	0.463531
0.476711	0.619368	0.467101
0.478295	0.561904	0.574595
0.462085	0.620855	0.520071
0.425033	0.640361	0.519513
0.494712	0.621588	0.447096
0.45766	0.641094	0.446538
0.521726	0.370267	0.67051
0.555357	0.433987	0.606647
0.496535	0.619495	0.429436
0.44294	0.645325	0.446389
0.451679	0.652995	0.441337
0.453846	0.652964	0.437958
0.462585	0.660635	0.432906
0.425534	0.680141	0.432348
0.468335	0.623071	0.485976
0.414741	0.648901	0.502929
0.42348	0.656571	0.497877
0.450597	0.60526	0.54397
0.425647	0.65654	0.494498
0.476159	0.630688	0.464007
0.434386	0.664211	0.489446
0.439108	0.650194	0.463449
0.397335	0.683717	0.488888
