f1 f2 Solution1 Solution2 Run Gen Vector Weight1 Weight2
0.436798 0.715981 0011101110000111 0011101110011101 2 3 V1 0 1
0.350237 0.768572 0011101110011101 0011101100011101 2 4 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 2 5 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 2 6 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011000 2 7 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 8 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 9 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 10 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 11 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 12 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 13 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 14 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 15 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 16 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 17 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 18 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 19 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 20 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 21 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 22 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 23 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 24 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 25 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 26 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 27 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 28 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 29 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 30 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 31 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 32 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 33 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 34 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 35 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 36 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 37 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 38 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 2 39 V1 0 1
0.469462 0.780163 0011101100011000 0011101110001000 2 40 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 41 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 42 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 43 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 44 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 45 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 46 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 47 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 48 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 49 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 2 50 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 0 V1 0 1
0.296045 0.776365 0110000110001101 0110000110001101 3 1 V1 0 1
0.296045 0.776365 0110000110001101 0010000110001101 3 2 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 3 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 4 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 5 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 6 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 7 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 8 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 9 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 10 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 11 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 12 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 13 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 14 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 15 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 16 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 17 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 18 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 19 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 20 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 21 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 22 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 23 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 24 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 25 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 26 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 27 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 28 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 29 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 30 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 31 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 32 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 33 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 34 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 35 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 36 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 37 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 38 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 39 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 40 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 41 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 42 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 43 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 44 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 45 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 46 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 47 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 48 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 49 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 3 50 V1 0 1
0.426486 0.675552 1010100011000000 0010100110011100 4 0 V1 0 1
0.366985 0.720813 0010100110011100 0010001110001101 4 1 V1 0 1
0.438962 0.732229 0010001110001101 1010100110011101 4 2 V1 0 1
0.427559 0.740129 1010100110011101 0010000110001101 4 3 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 4 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 5 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 6 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 7 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 8 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 9 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 10 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 11 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 12 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 13 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 14 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 15 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 16 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 17 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 18 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 19 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 20 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 21 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 22 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 23 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 24 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 25 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 26 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 27 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 28 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 29 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 30 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 31 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 32 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 33 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 34 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 35 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 36 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 37 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 38 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 39 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 40 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 41 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 42 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 43 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 44 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 45 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 46 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 47 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 48 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 49 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 4 50 V1 0 1
0.461985 0.683626 0101001111000101 0101001111000101 5 0 V1 0 1
0.461985 0.683626 0101001111000101 0101001111000101 5 1 V1 0 1
0.461985 0.683626 0101001111000101 0111101110001111 5 2 V1 0 1
0.467058 0.729613 0111101110001111 0011101111000010 5 3 V1 0 1
0.399601 0.735922 0011101111000010 0011101111000010 5 4 V1 0 1
0.399601 0.735922 0011101111000010 0011101111000010 5 5 V1 0 1
0.399601 0.735922 0011101111000010 0100100111000000 5 6 V1 0 1
0.309617 0.740259 0100100111000000 0011001110001111 5 7 V1 0 1
0.370925 0.746803 0011001110001111 0011101100011000 5 8 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 9 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 10 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 11 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 12 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 13 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 14 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 15 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 16 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 17 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 18 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 5 19 V1 0 1
0.469462 0.780163 0011101100011000 0011101110001000 5 20 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 21 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 22 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 23 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 24 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 25 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 26 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 27 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 28 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 29 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 30 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 31 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 32 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 33 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 34 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 35 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 36 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 37 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 38 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 39 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 40 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 41 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 42 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 43 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 44 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 45 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 46 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 47 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 48 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 49 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 5 50 V1 0 1
0.3926 0.653942 1000110011001111 0011101100011100 6 0 V1 0 1
0.462817 0.721735 0011101100011100 0011101100011100 6 1 V1 0 1
0.462817 0.721735 0011101100011100 0011101100011100 6 2 V1 0 1
0.462817 0.721735 0011101100011100 0011101100011100 6 3 V1 0 1
0.462817 0.721735 0011101100011100 0010100100001101 6 4 V1 0 1
0.339876 0.725628 0010100100001101 0011101100011101 6 5 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 6 6 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 6 7 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 6 8 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 6 9 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011101 6 10 V1 0 1
0.403773 0.771163 0011101100011101 0011101100011000 6 11 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 6 12 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 6 13 V1 0 1
0.469462 0.780163 0011101100011000 0011101100011000 6 14 V1 0 1
0.469462 0.780163 0011101100011000 0011101110001000 6 15 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 16 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 17 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 18 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 19 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 20 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 21 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 22 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 23 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 24 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 25 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 26 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 27 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 28 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 29 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 30 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 31 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 32 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 33 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 34 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 35 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 36 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 37 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 38 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 39 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 40 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 41 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 42 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 43 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 44 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 45 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 46 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 47 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 48 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 49 V1 0 1
0.424878 0.780342 0011101110001000 0011101110001000 6 50 V1 0 1
0.31732 0.688263 1000110011011011 1000110011011011 7 0 V1 0 1
0.31732 0.688263 1000110011011011 1000110011011011 7 1 V1 0 1
0.31732 0.688263 1000110011011011 0000000111001101 7 2 V1 0 1
0.284023 0.768717 0000000111001101 0000000111001101 7 3 V1 0 1
0.284023 0.768717 0000000111001101 0011101111001000 7 4 V1 0 1
0.350398 0.771501 0011101111001000 0010100110011101 7 5 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 6 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 7 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 8 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 9 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 10 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 11 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 12 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 13 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 14 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 15 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 16 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 17 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 18 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 19 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 20 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 21 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 22 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 23 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 24 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 25 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 26 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 27 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 28 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 29 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 30 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 31 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 32 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 33 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 34 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 35 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 36 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 37 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 38 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 39 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 40 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 41 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 42 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 7 43 V1 0 1
0.328948 0.802834 0010100110011101 0010000110001101 7 44 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 45 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 46 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 47 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 48 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 49 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 7 50 V1 0 1
0.276052 0.745407 0100100111011101 0100100111011101 8 0 V1 0 1
0.276052 0.745407 0100100111011101 0100100111011101 8 1 V1 0 1
0.276052 0.745407 0100100111011101 1110100111011101 8 2 V1 0 1
0.282899 0.754667 1110100111011101 1110100111011101 8 3 V1 0 1
0.282899 0.754667 1110100111011101 1110100111011101 8 4 V1 0 1
0.282899 0.754667 1110100111011101 1110100111011101 8 5 V1 0 1
0.282899 0.754667 1110100111011101 1110100111011101 8 6 V1 0 1
0.282899 0.754667 1110100111011101 1110100111011101 8 7 V1 0 1
0.282899 0.754667 1110100111011101 1110100111011101 8 8 V1 0 1
0.282899 0.754667 1110100111011101 0010100110011101 8 9 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 10 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 11 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 12 V1 0 1
0.328948 0.802834 0010100110011101 0010100110011101 8 13 V1 0 1
0.328948 0.802834 0010100110011101 0010000110001101 8 14 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 15 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 16 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 17 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 18 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 19 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 20 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 21 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 22 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 23 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 24 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 25 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 26 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 27 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 28 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 29 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 30 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 31 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 32 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 33 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 34 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 35 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 36 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 37 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 38 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 39 V1 0 1
0.322056 0.802894 0010000110001101 0010000110001101 8 40 V1 0 1
