f1 f2 Solution1 Solution2 Run Gen Vector Weight1 Weight2
0.63835 0.795498 0010000110001101 0010000110001101 4 8 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 9 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 10 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 11 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 12 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 13 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 14 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 15 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 16 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 17 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 18 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 19 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 20 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 21 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 22 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 23 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 24 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 25 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 26 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 27 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 28 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 29 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 30 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 31 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 32 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 33 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 34 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 35 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 36 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 37 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 38 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 4 39 V1 0 1
0.63835 0.795498 0010000110001101 0010100010011101 4 40 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 41 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 42 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 43 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 44 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 45 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 46 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 47 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 48 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 49 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 4 50 V1 0 1
0.41736 0.702651 0010100010010111 0010100010010111 5 0 V1 0 1
0.41736 0.702651 0010100010010111 0010100010010111 5 1 V1 0 1
0.41736 0.702651 0010100010010111 0011001110001111 5 2 V1 0 1
0.626866 0.728125 0011001110001111 0110000110001101 5 3 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 4 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 5 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 6 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 7 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 8 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 9 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 10 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 11 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 12 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 13 V1 0 1
0.597139 0.793409 0110000110001101 0110000110001101 5 14 V1 0 1
0.597139 0.793409 0110000110001101 0010000110001101 5 15 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 16 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 17 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 18 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 19 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 20 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 21 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 22 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 23 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 24 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 25 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 26 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 27 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 28 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 29 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 5 30 V1 0 1
0.63835 0.795498 0010000110001101 0010100010011101 5 31 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 32 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 33 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 34 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 35 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 36 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 37 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 38 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 39 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 40 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 41 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 42 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 43 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 44 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 45 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 46 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 47 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 48 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 49 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 5 50 V1 0 1
0.457961 0.654027 0110000100001100 0100000111001100 6 0 V1 0 1
0.519907 0.683278 0100000111001100 1110100110001000 6 1 V1 0 1
0.599759 0.713405 1110100110001000 1110100110001000 6 2 V1 0 1
0.599759 0.713405 1110100110001000 0010100010011001 6 3 V1 0 1
0.501797 0.743 0010100010011001 0011101110011101 6 4 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 5 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 6 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 7 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 8 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 9 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 10 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 11 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 12 V1 0 1
0.631298 0.749893 0011101110011101 0011101110011101 6 13 V1 0 1
0.631298 0.749893 0011101110011101 0010100100011101 6 14 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 15 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 16 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 17 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 18 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 19 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 20 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 21 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 22 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 23 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 24 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 25 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 26 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 27 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 28 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 29 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 30 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 31 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 32 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 33 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 34 V1 0 1
0.593683 0.750009 0010100100011101 0010100100011101 6 35 V1 0 1
0.593683 0.750009 0010100100011101 0010000100011101 6 36 V1 0 1
0.562747 0.752591 0010000100011101 0010000100011101 6 37 V1 0 1
0.562747 0.752591 0010000100011101 0010100110011101 6 38 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 39 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 40 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 41 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 42 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 43 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 44 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 6 45 V1 0 1
0.633908 0.781798 0010100110011101 0010000110001101 6 46 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 6 47 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 6 48 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 6 49 V1 0 1
0.63835 0.795498 0010000110001101 0010100010011101 6 50 V1 0 1
0.447363 0.751337 0010100000011101 0010100000011101 7 0 V1 0 1
0.447363 0.751337 0010100000011101 0010100000011101 7 1 V1 0 1
0.447363 0.751337 0010100000011101 0010100000011101 7 2 V1 0 1
0.447363 0.751337 0010100000011101 0010000110001101 7 3 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 4 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 5 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 6 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 7 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 8 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 9 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 10 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 11 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 12 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 13 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 14 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 15 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 16 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 17 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 18 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 19 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 20 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 21 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 22 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 23 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 24 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 25 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 26 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 27 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 28 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 29 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 30 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 31 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 32 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 33 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 34 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 35 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 36 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 37 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 38 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 39 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 40 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 41 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 42 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 43 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 44 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 45 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 46 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 47 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 48 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 49 V1 0 1
0.63835 0.795498 0010000110001101 0010000110001101 7 50 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 0 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 1 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 2 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 3 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 4 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 5 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 6 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 7 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 8 V1 0 1
0.576652 0.765911 0100100111011101 0100100111011101 8 9 V1 0 1
0.576652 0.765911 0100100111011101 0110100110011101 8 10 V1 0 1
0.588015 0.781365 0110100110011101 0010100110011101 8 11 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 8 12 V1 0 1
0.633908 0.781798 0010100110011101 0010100110011101 8 13 V1 0 1
0.633908 0.781798 0010100110011101 0010000110001101 8 14 V1 0 1
0.63835 0.795498 0010000110001101 0010100010011101 8 15 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 16 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 17 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 18 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 19 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 20 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 21 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 22 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 23 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 24 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 25 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 26 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 27 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 28 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 29 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 30 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 31 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 32 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 33 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 34 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 35 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 36 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 37 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 38 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 39 V1 0 1
0.522239 0.803661 0010100010011101 0010100010011101 8 40 V1 0 1
